id,GLOBAL_SCORE
EK202310108166,160.29
EK202310157169,155.57
EK202310152923,149.53
EK202310194312,151.18
EK202310176406,149.24
EK202310150358,153.35
EK202310219917,137.68
EK202310196050,133.64
EK202310199317,148.66
EK202310214061,149.17
EK202310122593,139.99
EK202310244955,142.87
EK202310156822,144.67
EK202310207476,137.81
EK202310158934,145.76
EK202310201930,143.09
EK202310119122,144.14
EK202310196169,152.49
EK202310201449,148.59
EK202310130630,137.94
EK202310216667,137.67
EK202310109941,131.31
EK202310200400,143.06
EK202310137456,146.45
EK202310196853,139.39
EK202310215704,145.15
EK202310135405,141.69
EK202310169616,131.84
EK202310216148,134.8
EK202310243354,127.89
EK202310228967,137.7
EK202310243234,149.56
EK202310192532,162.05
EK202310214813,141.06
EK202310104914,140.5
EK202310153816,147.04
EK202310202614,151.39
EK202310210862,155.85
EK202310170135,138.62
EK202310188088,138.81
EK202310221249,143.45
EK202310232182,132.66
EK202310185589,140.59
EK202310220140,148.58
EK202310151225,135.5
EK202310120905,152.3
EK202310125281,139.52
EK202310129594,142.55
EK202310131652,141.87
EK202310178780,148.6
EK202310199546,142.65
EK202310184333,147.14
EK202310129518,149.27
EK202310125847,140.26
EK202310146303,159.18
EK202310175806,131.4
EK202310220347,144.51
EK202310225734,143.9
EK202310240284,134.36
EK202310114155,141.83
EK202310208667,133.38
EK202310247128,154.61
EK202310218283,139.4
EK202310227443,136.38
EK202310157358,151.96
EK202310205155,134.05
EK202310189640,148.23
EK202310219047,126.12
EK202310155307,134.41
EK202310190346,153.12
EK202310186825,150.51
EK202310203583,147.25
EK202310122872,128.72
EK202310223579,142.69
EK202310134595,157.41
EK202310199315,138.34
EK202310197280,134.6
EK202310105445,140.69
EK202310170127,139.59
EK202310124087,130.7
EK202310186812,148.38
EK202310175470,144.54
EK202310178249,149.1
EK202310246428,132.76
EK202310206906,157.81
EK202320007523,172.97
EK202310106696,133.67
EK202310139497,174.89
EK202310135104,137.09
EK202310165444,150.91
EK202310150670,158.59
EK202310141326,138.91
EK202310206479,141.69
EK202310182003,150.32
EK202310240148,152.83
EK202310246934,157.38
EK202310157908,141.8
EK202310233790,138.58
EK202310227231,135.98
EK202310104197,134.49
EK202310003919,137.57
EK202310134161,125.92
EK202310132637,140.33
EK202310112692,154.59
EK202310004804,134.12
EK202310188449,142.96
EK202310161514,151.01
EK202310121257,137.14
EK202310165460,166.52
EK202310246582,137.32
EK202310182549,150.47
EK202310153021,151.04
EK202310155857,146.58
EK202310112710,143.64
EK202310193527,144.43
EK202310210851,132.62
EK202310166991,141.84
EK202310153617,155.08
EK202310162029,154.23
EK202310150898,138.13
EK202310119566,142.04
EK202310172046,143.88
EK202310113364,146.29
EK202310104697,153.38
EK202310110438,143.28
EK202310139792,143.61
EK202310108044,131.52
EK202310191154,153.88
EK202310162199,138.58
EK202310159050,142.22
EK202310127404,149.98
EK202310216583,137.36
EK202310233658,139.52
EK202310141492,136.06
EK202310203883,128.24
EK202310219043,148.72
EK202310145653,135.04
EK202310228503,137.33
EK202310179347,125.45
EK202310132009,147.0
EK202310212361,133.12
EK202310124879,137.25
EK202320006785,169.31
EK202310245990,132.18
EK202310177823,147.93
EK202310229376,143.83
EK202310181146,135.63
EK202310201989,133.35
EK202310192148,143.4
EK202310185865,137.53
EK202310149322,146.17
EK202310154759,142.6
EK202310142366,149.99
EK202310225136,159.74
EK202310140657,148.11
EK202310181056,140.18
EK202310147652,143.83
EK202310195069,141.32
EK202310186330,159.18
EK202310170880,136.27
EK202310104902,137.6
EK202310137021,161.54
EK202310112219,144.77
EK202310114567,140.87
EK202310174050,150.02
EK202310146459,146.63
EK202310125401,135.97
EK202310232042,138.87
EK202310137842,135.71
EK202310235166,131.36
EK202310123303,134.93
EK202310204672,150.36
EK202310147206,151.01
EK202310165103,151.57
EK202310246536,148.37
EK202310204665,144.5
EK202310139971,144.52
EK202310230726,136.04
EK202310217044,134.24
EK202310175720,150.34
EK202310208548,127.18
EK202310213825,146.43
EK202310196825,133.93
EK202310117004,131.13
EK202310164666,145.64
EK202310195792,150.0
EK202310195121,148.23
EK202310188217,139.16
EK202310178996,137.72
EK202310107580,147.06
EK202310163974,148.02
EK202310237799,146.56
EK202310232053,139.92
EK202310178319,148.66
EK202310126202,127.08
EK202310227911,135.38
EK202310109084,131.4
EK202310143067,137.5
EK202310206930,156.35
EK202310201884,139.52
EK202310130641,137.49
EK202310157121,171.05
EK202310220877,133.06
EK202310149540,147.74
EK202310169600,141.0
EK202310163175,162.02
EK202310106277,133.59
EK202310209667,136.21
EK202310119877,139.47
EK202310204499,146.53
EK202310190780,151.63
EK202310115565,145.57
EK202310195056,141.66
EK202310111373,156.9
EK202310161299,140.04
EK202310245424,141.2
EK202310246906,132.69
EK202310120316,144.24
EK202310144965,134.23
EK202310211133,139.32
EK202310167406,146.02
EK202310162901,134.32
EK202310107075,133.87
EK202310140916,159.7
EK202310143120,147.53
EK202310114506,134.99
EK202310175480,149.13
EK202310118790,130.8
EK202310169280,146.78
EK202310129297,151.63
EK202310198282,135.32
EK202310240512,143.99
EK202310192236,139.98
EK202310177577,140.96
EK202310161068,152.86
EK202310111934,136.08
EK202310155260,135.99
EK202310124483,150.39
EK202310155315,146.35
EK202310123325,133.83
EK202310149045,152.17
EK202310222163,134.15
EK202310108935,144.04
EK202310188397,147.43
EK202310110895,147.65
EK202310146042,139.5
EK202310116291,134.65
EK202310214128,164.75
EK202310122572,137.37
EK202310246206,134.31
EK202310190227,139.83
EK202310137442,144.53
EK202310240613,140.88
EK202310171036,142.98
EK202310165619,167.1
EK202310135508,167.12
EK202310203859,132.35
EK202310208937,140.16
EK202310190964,146.13
EK202310157232,150.32
EK202310233329,146.7
EK202310004857,134.19
EK202310114112,145.46
EK202310231381,139.07
EK202310183273,150.73
EK202310198133,130.67
EK202310243118,129.71
EK202310179772,152.53
EK202310177045,138.09
EK202310129608,147.42
EK202310146699,138.65
EK202310118550,145.13
EK202310236716,141.07
EK202310225924,152.69
EK202310137908,140.31
EK202310136472,146.03
EK202310227498,148.33
EK202310197540,148.55
EK202310177606,141.43
EK202310233230,135.29
EK202310129471,153.97
EK202310240950,145.98
EK202320007590,163.61
EK202310163887,135.4
EK202320007425,171.81
EK202310127560,163.91
EK202310155824,137.86
EK202310187346,136.18
EK202310200413,140.48
EK202310185717,134.77
EK202310217975,131.94
EK202310216468,142.28
EK202310201451,148.4
EK202310187386,146.85
EK202310113263,140.51
EK202310129498,143.43
EK202310168744,151.51
EK202310142626,141.97
EK202310190880,155.36
EK202310131573,143.77
EK202310220638,135.07
EK202310207069,146.44
EK202310116824,143.03
EK202310231727,141.09
EK202310184770,146.11
EK202310197350,159.89
EK202310147966,145.36
EK202310160556,142.59
EK202310242942,132.31
EK202310207659,156.24
EK202310189516,144.64
EK202310214218,146.06
EK202310105070,141.23
EK202310218843,143.07
EK202310163176,168.47
EK202310109656,135.48
EK202310004202,137.7
EK202310203545,155.42
EK202310153518,130.1
EK202310119723,140.14
EK202310122303,131.78
EK202310113636,146.69
EK202310216948,133.91
EK202310154167,141.26
EK202310122355,133.65
EK202310150417,138.93
EK202310218226,143.97
EK202310191370,145.06
EK202310146010,137.63
EK202310242320,143.34
EK202310182162,156.81
EK202310129315,144.92
EK202310106705,144.6
EK202310240258,135.83
EK202310241039,167.35
EK202310204816,136.1
EK202310142491,138.32
EK202310200125,143.99
EK202310111662,149.8
EK202310141792,142.25
EK202310242215,160.96
EK202310227322,151.17
EK202310206010,139.25
EK202310220576,135.32
EK202310169744,145.75
EK202310236130,156.04
EK202310117603,137.0
EK202310164018,133.77
EK202310173758,150.79
EK202310169263,144.64
EK202310220742,131.24
EK202310234928,167.6
EK202310133036,138.47
EK202310134185,139.7
EK202310185530,128.13
EK202310218330,144.09
EK202310220164,138.97
EK202310136625,134.72
EK202310190327,134.48
EK202310156810,135.29
EK202310235883,155.58
EK202310135135,160.98
EK202310232747,134.38
EK202310146074,143.56
EK202310170263,143.23
EK202310117439,133.71
EK202310155695,135.32
EK202310180749,124.98
EK202310165733,160.97
EK202310122820,141.6
EK202310132148,151.27
EK202310174037,150.48
EK202310116351,140.96
EK202320007454,174.09
EK202310126404,136.86
EK202310179147,136.65
EK202310119107,141.29
EK202310232208,130.46
EK202310146308,153.11
EK202310221836,164.32
EK202310241730,131.36
EK202310126972,137.2
EK202310190112,145.86
EK202310189550,150.92
EK202310167601,151.7
EK202310129178,149.9
EK202310208362,136.77
EK202310108633,129.36
EK202310119330,132.08
EK202310241595,140.77
EK202310133580,166.97
EK202310184140,144.62
EK202310243629,144.44
EK202310240837,146.7
EK202310133514,149.92
EK202310248438,145.57
EK202310144323,147.0
EK202310199263,164.22
EK202310170561,142.9
EK202320006441,169.19
EK202310156158,142.92
EK202310160966,131.64
EK202310170924,140.27
EK202310166196,158.05
EK202310180519,162.99
EK202310163021,133.62
EK202310217277,142.42
EK202310182542,147.21
EK202310187706,143.38
EK202310177424,142.98
EK202310116469,136.36
EK202310126864,138.5
EK202310171044,135.48
EK202310159422,144.86
EK202310126564,143.34
EK202310136978,136.36
EK202310227254,142.13
EK202310241407,140.99
EK202310151596,158.14
EK202310143155,132.81
EK202310003368,161.98
EK202310225579,142.54
EK202310142662,131.9
EK202310124623,164.87
EK202310117099,143.71
EK202310209488,151.02
EK202310218949,144.73
EK202310163688,137.95
EK202310233616,136.54
EK202310181063,151.06
EK202310122017,154.55
EK202310232279,130.34
EK202310188255,143.1
EK202310222087,140.53
EK202310235863,132.53
EK202310142201,151.94
EK202310142028,132.09
EK202310105750,131.97
EK202310192986,143.48
EK202310183238,142.14
EK202310184211,137.9
EK202310114501,137.0
EK202310183815,138.22
EK202310239065,135.82
EK202310203010,139.81
EK202310119934,132.44
EK202310245690,133.6
EK202310228481,139.81
EK202310115026,147.74
EK202310227715,132.17
EK202310147211,148.09
EK202310112774,141.02
EK202310213753,146.3
EK202310115799,139.34
EK202310158491,159.31
EK202310224855,133.12
EK202310175378,142.64
EK202310120852,137.26
EK202310115724,129.3
EK202310188278,143.91
EK202310218258,133.51
EK202310187357,138.57
EK202310170314,136.14
EK202310219875,144.24
EK202310198138,138.42
EK202310238879,157.5
EK202310179039,146.73
EK202310221294,127.8
EK202310181636,139.76
EK202310180030,133.71
EK202310188261,136.69
EK202310109627,137.62
EK202310218359,137.35
EK202310221160,128.77
EK202310210517,135.8
EK202310231490,132.65
EK202310142904,147.71
EK202310228183,134.28
EK202310190608,146.07
EK202310229652,137.13
EK202310201677,144.32
EK202310161948,150.14
EK202310164852,138.62
EK202310130019,147.02
EK202310137201,150.58
EK202310199958,138.16
EK202310168651,166.27
EK202310163750,139.26
EK202310164255,164.73
EK202310112200,139.56
EK202310226582,136.04
EK202310150983,134.78
EK202310117868,135.44
EK202310104519,139.53
EK202310112900,146.27
EK202310175950,149.59
EK202310132832,146.1
EK202310177022,143.51
EK202310224847,148.98
EK202310220893,145.74
EK202310140282,152.6
EK202310140130,160.98
EK202310111884,132.85
EK202310169119,148.96
EK202310114003,149.26
EK202310204840,147.21
EK202310227423,156.73
EK202310243266,136.21
EK202310224568,126.66
EK202310129159,143.06
EK202310216851,149.86
EK202310173637,141.76
EK202310137694,140.41
EK202310224949,140.53
EK202310182755,169.49
EK202310121872,149.55
EK202310199590,134.61
EK202310237216,136.29
EK202310152666,143.27
EK202310119202,146.89
EK202310154055,145.08
EK202310131194,124.37
EK202310205515,130.17
EK202310226482,138.97
EK202310131717,139.61
EK202310116461,146.45
EK202310209370,143.9
EK202310112844,140.14
EK202310148195,140.46
EK202310205500,126.6
EK202310180785,168.59
EK202310114659,142.95
EK202310206704,142.31
EK202310194100,144.84
EK202310192316,137.02
EK202310227158,145.67
EK202310210960,126.65
EK202310201569,154.94
EK202310208440,140.96
EK202310159738,157.27
EK202310167571,162.91
EK202310133506,157.06
EK202310206074,153.88
EK202310189737,155.71
EK202310168575,150.37
EK202310159786,146.69
EK202310241528,141.08
EK202310135551,161.0
EK202310154421,163.77
EK202310229939,136.13
EK202310199977,138.93
EK202310212346,137.16
EK202310240842,138.62
EK202310188648,145.18
EK202310204867,147.24
EK202310221803,133.88
EK202310216991,130.68
EK202310234267,138.73
EK202310164050,130.24
EK202310160606,136.63
EK202310163801,149.64
EK202310202607,146.67
EK202310211679,135.88
EK202310161289,139.49
EK202310216723,145.6
EK202310241675,139.48
EK202310227693,151.21
EK202310153006,136.12
EK202310152517,128.97
EK202310119296,156.61
EK202310135167,142.85
EK202310129365,150.79
EK202310224938,135.65
EK202310246031,130.48
EK202310227934,148.4
EK202310155888,144.64
EK202310112003,150.96
EK202310110042,138.89
EK202310202481,136.92
EK202310119852,145.48
EK202310191910,145.72
EK202310208404,138.98
EK202310175620,135.93
EK202310162522,156.35
EK202310141148,132.61
EK202310173552,149.39
EK202310235762,135.62
EK202310170630,133.4
EK202310215013,147.27
EK202310233350,132.71
EK202310189297,161.43
EK202310201145,162.66
EK202310128701,131.14
EK202310135409,153.44
EK202310117705,141.21
EK202310122677,135.4
EK202310193307,162.55
EK202310150126,165.57
EK202310203066,149.13
EK202310243263,163.62
EK202310147744,142.78
EK202310115839,137.51
EK202310120766,162.12
EK202310141591,142.63
EK202310171912,157.75
EK202310105341,137.24
EK202320005577,162.39
EK202310168922,159.73
EK202310241884,137.14
EK202310231171,134.5
EK202310160293,151.16
EK202310177237,133.34
EK202310003836,140.29
EK202310159624,141.57
EK202310201626,136.58
EK202310109032,152.75
EK202310139930,141.95
EK202310004116,141.18
EK202310186841,131.99
EK202310118029,133.83
EK202310239323,141.76
EK202310204171,133.84
EK202310190000,143.84
EK202310220235,136.88
EK202310200517,137.72
EK202310124822,142.06
EK202310206677,143.43
EK202310173092,135.88
EK202310140031,150.02
EK202310118392,155.04
EK202310241116,140.57
EK202310162167,131.43
EK202310165764,133.93
EK202310109757,146.08
EK202310166993,148.84
EK202310178462,159.76
EK202310236406,129.85
EK202310168692,147.24
EK202310221373,153.11
EK202310144973,129.61
EK202310125785,137.13
EK202310187049,135.76
EK202310216907,142.4
EK202310129517,139.85
EK202310195530,133.99
EK202310177392,160.46
EK202310224171,146.57
EK202310195298,134.85
EK202310196360,140.75
EK202310197685,135.55
EK202310127212,138.48
EK202310194711,146.9
EK202310134995,170.77
EK202310215322,135.89
EK202310129156,145.67
EK202310194573,147.68
EK202310107850,163.2
EK202310224151,136.37
EK202310236621,134.42
EK202310240110,141.82
EK202310151137,167.66
EK202310245976,132.01
EK202310201981,136.46
EK202310128852,132.02
EK202310105479,136.39
EK202310134237,142.92
EK202310186135,151.08
EK202310126691,139.11
EK202310230960,136.63
EK202310167746,136.54
EK202310220451,144.68
EK202310187367,137.26
EK202310211918,153.29
EK202310218758,135.47
EK202310170030,156.97
EK202310182773,140.49
EK202310132214,146.94
EK202310004044,148.58
EK202310210481,133.32
EK202310233818,149.91
EK202310134772,143.06
EK202310190788,140.55
EK202310245891,144.07
EK202310152473,150.41
EK202310173468,146.87
EK202310134860,147.03
EK202310219927,142.7
EK202310242547,139.72
EK202310190542,146.76
EK202310248304,146.4
EK202310234323,141.29
EK202310116774,143.79
EK202310162192,135.29
EK202310200226,132.88
EK202310223298,133.27
EK202310131109,149.1
EK202310170422,136.83
EK202310247958,133.75
EK202310150344,138.56
EK202310186547,150.19
EK202310159511,152.11
EK202310107832,125.3
EK202310157429,143.85
EK202310206031,134.83
EK202310153162,159.74
EK202310246453,142.08
EK202310169465,136.39
EK202310127917,156.07
EK202310230060,133.89
EK202310115986,134.55
EK202310231341,141.48
EK202310207431,144.15
EK202310115427,134.66
EK202310148216,150.68
EK202310236465,135.92
EK202310214889,133.33
EK202310183344,142.95
EK202310115563,138.32
EK202310204127,133.88
EK202310148558,168.06
EK202310239253,142.61
EK202310223421,148.24
EK202310164157,134.63
EK202310191038,145.42
EK202310206653,136.6
EK202310189587,134.63
EK202320007832,147.85
EK202310107195,134.83
EK202310154834,159.02
EK202310225399,138.72
EK202310200244,133.35
EK202310181369,151.84
EK202310238327,144.14
EK202310119929,151.23
EK202310199445,163.03
EK202310167881,141.06
EK202310134304,136.87
EK202310206774,146.52
EK202310217924,153.69
EK202310114025,138.78
EK202310153648,156.29
EK202310168223,156.21
EK202310217182,154.45
EK202310228108,146.72
EK202310106503,131.44
EK202310132704,144.5
EK202310146469,147.22
EK202310190547,144.72
EK202310131045,144.12
EK202310120149,143.36
EK202310188786,149.84
EK202310164309,148.86
EK202310141856,129.32
EK202310174571,162.58
EK202310191248,149.26
EK202310228497,131.59
EK202310248650,145.15
EK202310003518,137.96
EK202310184477,140.59
EK202310177306,145.32
EK202310124268,134.59
EK202310207962,164.03
EK202310187364,137.45
EK202310188630,168.07
EK202310183825,170.81
EK202310228647,133.6
EK202310242814,144.61
EK202310190403,136.79
EK202310152077,153.24
EK202310127706,135.39
EK202310142346,150.98
EK202310140834,146.64
EK202310124143,130.52
EK202310158418,153.96
EK202310104315,149.71
EK202310186057,135.81
EK202310175318,149.33
EK202310170196,136.55
EK202310222979,159.93
EK202310179579,137.3
EK202310131268,142.39
EK202310232636,133.63
EK202310240941,135.42
EK202310162473,146.69
EK202310214960,137.62
EK202310158148,140.87
EK202310240646,158.74
EK202310190660,144.14
EK202310137900,137.0
EK202310105369,137.42
EK202310182640,139.48
EK202310222831,150.43
EK202310158111,142.66
EK202310137268,141.29
EK202310172836,162.89
EK202310130602,130.85
EK202310116478,137.18
EK202310176354,139.11
EK202310136605,140.58
EK202310120400,138.83
EK202310138807,145.33
EK202310158128,148.58
EK202320007743,154.94
EK202310240290,149.2
EK202310176995,153.38
EK202310178489,141.89
EK202310125320,132.51
EK202310158248,146.83
EK202310115199,151.61
EK202310214342,151.23
EK202310164698,135.06
EK202310181281,155.48
EK202310105605,137.57
EK202310117153,135.87
EK202310169108,159.17
EK202310135565,134.16
EK202310176476,138.53
EK202310245673,150.74
EK202310200545,145.79
EK202310147448,155.38
EK202310195084,131.61
EK202310228420,141.55
EK202310136789,132.45
EK202310141614,140.1
EK202310151545,167.87
EK202310183497,139.23
EK202320005693,167.85
EK202310160617,164.26
EK202310207236,136.27
EK202310123254,131.32
EK202310131721,133.12
EK202310129551,137.9
EK202310125982,133.33
EK202310129231,135.12
EK202310237005,132.32
EK202310138431,157.13
EK202310107167,136.66
EK202310180405,131.96
EK202310185138,137.74
EK202310207362,138.42
EK202310188914,137.08
EK202310157622,137.3
EK202310209933,139.59
EK202310191168,145.13
EK202310168227,136.4
EK202310211342,138.84
EK202310166980,141.75
EK202310206475,142.25
EK202310186567,133.02
EK202310227651,134.61
EK202310157161,153.96
EK202310171211,164.63
EK202310132575,136.74
EK202310135453,156.94
EK202310219005,153.75
EK202310186299,137.12
EK202310122783,157.77
EK202310112879,134.78
EK202310236548,137.08
EK202310156862,165.22
EK202310158283,153.19
EK202310220175,140.65
EK202310205692,144.01
EK202310104703,141.23
EK202310201863,126.1
EK202310175191,130.85
EK202310143809,136.02
EK202310228164,142.61
EK202310227395,144.77
EK202310170797,146.45
EK202310147520,165.87
EK202310241613,140.64
EK202310135976,142.88
EK202310248616,136.64
EK202310246754,131.49
EK202310197862,148.64
EK202310177128,152.22
EK202310232113,134.97
EK202310141746,148.37
EK202310168387,151.97
EK202310245345,149.71
EK202310209506,132.97
EK202310180792,152.64
EK202310230504,137.42
EK202310207171,153.5
EK202310123678,134.16
EK202310116185,147.51
EK202310237515,137.91
EK202310168029,155.72
EK202310226787,152.33
EK202310171773,138.4
EK202310213797,145.48
EK202310210449,134.6
EK202310200138,141.27
EK202310124561,136.61
EK202310104095,142.88
EK202310173838,138.83
EK202310188790,135.64
EK202320006026,161.24
EK202310175964,138.68
EK202310246749,136.45
EK202310211166,133.88
EK202310130296,161.66
EK202310133656,145.29
EK202310162528,150.19
EK202310232172,120.92
EK202310126678,137.97
EK202310175006,135.88
EK202310195947,130.67
EK202310175965,151.36
EK202310194000,140.36
EK202310109642,130.6
EK202310234602,136.14
EK202310216505,144.44
EK202310182057,143.06
EK202310205348,161.93
EK202310231919,137.24
EK202310143248,136.97
EK202310170516,141.82
EK202310228644,134.24
EK202310162365,150.81
EK202310221959,137.28
EK202310135830,129.58
EK202310132773,135.61
EK202310116452,153.72
EK202310125827,137.61
EK202310153615,138.76
EK202310104234,140.18
EK202310171291,136.66
EK202310143530,138.28
EK202310199377,148.4
EK202310148675,132.06
EK202310136051,142.5
EK202310108210,139.02
EK202310199466,136.6
EK202310227747,154.21
EK202310247834,134.66
EK202310241529,132.87
EK202310112144,154.96
EK202310182993,152.57
EK202310189245,133.69
EK202310160406,135.34
EK202310200045,135.4
EK202310220419,150.94
EK202310139976,138.68
EK202310004037,121.75
EK202310151229,138.8
EK202310124255,129.09
EK202310112236,150.24
EK202310169836,133.3
EK202310206379,150.71
EK202310237044,130.4
EK202310156899,168.77
EK202310135286,143.42
EK202310233848,143.09
EK202310243867,135.84
EK202310193719,146.54
EK202310115856,128.58
EK202310152769,139.55
EK202310208931,137.38
EK202310166273,138.6
EK202310174146,164.63
EK202310216893,148.17
EK202310200816,152.85
EK202310117687,144.79
EK202310109308,131.34
EK202310130253,168.4
EK202310129353,154.6
EK202310232695,134.47
EK202310168934,143.69
EK202320006147,171.48
EK202310131865,173.17
EK202310154389,148.28
EK202310144452,132.4
EK202310109772,133.51
EK202310142187,158.35
EK202310220392,132.85
EK202310185327,133.14
EK202310147396,152.74
EK202310207907,126.13
EK202310137274,145.6
EK202310192264,142.82
EK202310217353,132.48
EK202310169024,142.16
EK202310168820,152.38
EK202310156728,137.99
EK202310172897,149.4
EK202310141606,138.79
EK202310209150,167.93
EK202310242727,135.53
EK202310172918,139.03
EK202310238608,135.5
EK202310118817,148.43
EK202310209232,132.03
EK202310246528,145.58
EK202310225110,168.83
EK202310196139,138.95
EK202310183805,132.64
EK202310109611,138.5
EK202310165156,131.27
EK202310169977,151.57
EK202320005840,172.47
EK202310164548,155.48
EK202310200636,156.28
EK202310175371,144.13
EK202310149850,158.48
EK202310192563,154.26
EK202310150786,142.21
EK202310232852,138.07
EK202310129104,148.57
EK202310222400,136.93
EK202310238847,138.19
EK202310215409,134.24
EK202310132626,143.31
EK202310209457,135.84
EK202310191648,155.82
EK202310211924,133.72
EK202310123972,159.55
EK202320006941,165.71
EK202310172894,141.25
EK202310201352,128.3
EK202310246908,131.53
EK202310159957,142.18
EK202310208067,141.53
EK202310132399,144.37
EK202310154363,141.18
EK202310190672,137.06
EK202310191938,146.37
EK202310190279,143.14
EK202310205127,147.64
EK202310202799,129.45
EK202310169811,155.42
EK202310131611,150.8
EK202310124021,144.92
EK202310105652,136.79
EK202310133772,133.95
EK202310222132,129.17
EK202310187623,142.34
EK202310138088,131.51
EK202310203335,137.41
EK202310139562,166.21
EK202310239042,134.78
EK202310231151,135.82
EK202310142022,150.49
EK202310227265,138.34
EK202310122491,146.79
EK202310246498,140.53
EK202310237745,141.26
EK202310230083,135.57
EK202310239818,140.94
EK202310109374,137.75
EK202310188938,144.67
EK202310239985,142.09
EK202310190536,141.52
EK202310108454,141.77
EK202310185187,145.35
EK202310214929,161.61
EK202310163742,153.21
EK202310133341,131.19
EK202310123932,134.02
EK202310224048,137.88
EK202310194734,138.22
EK202310233579,133.86
EK202310111120,139.45
EK202310202005,123.97
EK202310170430,140.88
EK202310215966,147.46
EK202310142957,153.21
EK202310238877,133.08
EK202310197380,151.81
EK202310242798,124.94
EK202310118054,142.79
EK202310171995,141.07
EK202310156378,142.81
EK202310209380,136.33
EK202320005988,169.11
EK202310132771,146.23
EK202310196985,161.88
EK202310209813,134.86
EK202310156025,148.14
EK202310119261,137.54
EK202310200800,149.34
EK202310113114,138.23
EK202310176337,168.8
EK202310116221,145.63
EK202310185787,148.41
EK202310161101,160.92
EK202310109179,131.92
EK202310211864,136.05
EK202310233086,139.6
EK202310203086,135.47
EK202310209153,135.99
EK202320006944,153.61
EK202310124624,153.61
EK202310160066,152.74
EK202310212610,154.1
EK202310176922,148.27
EK202310221476,167.24
EK202310178896,143.41
EK202310242101,145.49
EK202310208004,137.35
EK202310217499,133.82
EK202310133817,136.75
EK202310169528,132.47
EK202310239561,163.17
EK202310158179,146.1
EK202310145688,163.69
EK202310242791,141.95
EK202310152257,133.72
EK202310137070,131.98
EK202310146130,135.05
EK202310204201,153.41
EK202310155505,135.14
EK202310154019,144.08
EK202310233453,160.8
EK202310217804,140.51
EK202310172949,146.6
EK202310188635,162.01
EK202310117443,138.47
EK202310160841,136.42
EK202310125406,140.01
EK202310182154,136.69
EK202310118807,142.77
EK202310159569,166.08
EK202310185202,163.8
EK202310240184,134.76
EK202310180957,165.12
EK202310208211,143.95
EK202310152382,151.66
EK202310174048,141.28
EK202310150319,152.39
EK202310152702,146.55
EK202310170820,135.99
EK202320007378,164.36
EK202310131773,137.65
EK202310185301,155.97
EK202310175383,146.2
EK202310170884,135.9
EK202310178300,149.45
EK202310246617,160.79
EK202310238047,133.01
EK202310208163,160.69
EK202310124260,141.51
EK202310128456,134.44
EK202310212256,130.28
EK202310234312,139.62
EK202310104195,150.03
EK202310148897,164.34
EK202310158080,142.38
EK202310219877,143.1
EK202310165158,135.85
EK202310109254,147.05
EK202310185727,151.38
EK202310143277,147.59
EK202310194994,158.7
EK202310243012,154.93
EK202310134903,134.25
EK202310231333,138.44
EK202310156732,167.1
EK202310216366,140.33
EK202310220643,143.63
EK202310165968,133.11
EK202310246411,133.94
EK202310155750,143.44
EK202310190049,151.05
EK202310004189,158.08
EK202310184691,164.36
EK202310111760,140.85
EK202310176428,131.26
EK202310152951,149.48
EK202310104263,146.69
EK202310103997,141.52
EK202310229279,142.41
EK202310157826,135.45
EK202310142511,140.37
EK202310232992,131.79
EK202320007132,175.32
EK202310180745,135.03
EK202310225853,136.99
EK202310198235,145.41
EK202310196329,146.48
EK202310223113,133.96
EK202310166045,155.21
EK202310174983,142.39
EK202310197554,161.93
EK202310215823,139.21
EK202310122372,148.73
EK202310157463,143.13
EK202310175294,139.74
EK202310004183,146.86
EK202310111002,137.48
EK202310132507,170.07
EK202310226239,132.49
EK202310160993,131.6
EK202310177494,140.48
EK202310247179,154.86
EK202310159413,156.33
EK202310205675,130.5
EK202310204805,142.3
EK202310104970,133.47
EK202310143326,145.62
EK202310104508,156.07
EK202310109138,136.47
EK202310155067,135.54
EK202310180368,165.1
EK202310174283,151.83
EK202310164563,139.98
EK202310248605,144.32
EK202310144814,148.9
EK202310151103,140.75
EK202310137749,132.83
EK202310244871,134.14
EK202310231958,140.96
EK202320006420,172.11
EK202310180132,132.95
EK202310208818,135.46
EK202310242680,137.97
EK202310124810,169.11
EK202310179535,144.33
EK202310180039,129.34
EK202310142068,144.62
EK202310241810,138.05
EK202310142213,149.27
EK202310205835,134.84
EK202310176395,137.21
EK202310108817,152.07
EK202310144432,137.36
EK202310164208,138.39
EK202310125282,131.54
EK202310110364,136.91
EK202310147767,148.33
EK202310175310,149.7
EK202310169612,123.84
EK202310177089,138.26
EK202310164613,143.1
EK202310214491,155.02
EK202310159145,165.52
EK202310148143,155.32
EK202310130196,165.44
EK202310140526,138.84
EK202310220135,145.43
EK202310116422,147.87
EK202310121781,133.46
EK202310108897,143.84
EK202310110908,150.71
EK202310219796,143.04
EK202310109152,154.86
EK202310217807,137.56
EK202310115494,134.39
EK202310221948,131.9
EK202320006012,151.59
EK202310119926,136.62
EK202310212680,134.1
EK202310004522,148.01
EK202310200665,152.52
EK202310159142,140.68
EK202310217394,144.16
EK202310247390,171.83
EK202310153429,134.24
EK202310133009,155.45
EK202310183153,141.04
EK202310223238,145.49
EK202310189167,157.19
EK202310167404,143.52
EK202310123436,153.34
EK202310201161,158.84
EK202310202874,138.28
EK202310205144,148.14
EK202310211825,129.82
EK202310119888,143.62
EK202310187594,149.23
