id,GLOBAL_SCORE
EK202310127390,153
EK202310137562,153
EK202310104205,153
EK202310174206,153
EK202310212816,153
EK202310147436,123
EK202310180611,153
EK202310210354,153
EK202310189663,153
EK202310119259,153
EK202310235125,153
EK202310246750,153
EK202310218896,153
EK202310203786,153
EK202310180913,143
EK202310124372,153
EK202310165379,153
EK202310180954,153
EK202310145852,153
EK202310236766,153
EK202310134276,153
EK202310121348,153
EK202310141601,153
EK202310128602,143
EK202310110423,143
EK202310145558,153
EK202310155126,153
EK202310148031,153
EK202310174648,153
EK202310107125,153
EK202310206336,153
EK202310244639,153
EK202310225703,117
EK202310246590,153
EK202310162037,123
EK202310214389,153
EK202310186078,153
EK202310237892,153
EK202310139019,153
EK202310144411,153
EK202310121887,153
EK202310182472,153
EK202310110577,153
EK202310217458,153
EK202310206751,153
EK202310135834,153
EK202310129936,153
EK202310193629,153
EK202310109058,153
EK202310229608,153
EK202310201686,153
EK202310206823,153
EK202310109660,143
EK202310202418,153
EK202310140335,143
EK202310198168,153
EK202310117989,153
EK202310110082,153
EK202310227199,153
EK202310219307,153
EK202310236825,153
EK202310114629,153
EK202310180370,153
EK202310145206,153
EK202310108111,153
EK202310226175,153
EK202310227223,153
EK202310199795,153
EK202310228694,153
EK202310217385,153
EK202310104812,153
EK202310216111,153
EK202310176703,153
EK202310240602,153
EK202310103728,153
EK202310220868,143
EK202310114579,153
EK202310165033,153
EK202310150030,153
EK202310201296,153
EK202310105195,153
EK202310213553,153
EK202310162788,153
EK202310216325,153
EK202310144613,153
EK202310226580,153
EK202310229109,153
EK202310124954,153
EK202310205954,153
EK202310179712,153
EK202310193847,153
EK202310175822,153
EK202310116359,153
EK202320006662,153
EK202310111520,153
EK202310213288,153
EK202310191137,153
EK202310132404,153
EK202310201570,153
EK202310203322,153
EK202310143258,153
EK202310241669,153
EK202310190261,153
EK202310145096,153
EK202310231686,143
EK202310163789,153
EK202310196402,153
EK202310230132,153
EK202310155673,153
EK202310210437,153
EK202310107353,153
EK202310219475,153
EK202310232408,153
EK202310152774,143
EK202310200770,153
EK202310185372,153
EK202310119209,153
EK202310131238,153
EK202310162969,153
EK202310127182,143
EK202310245830,153
EK202310205893,153
EK202310104756,153
EK202310153892,153
EK202310244027,153
EK202310163145,153
EK202310165966,153
EK202310185338,153
EK202310004564,153
EK202310246545,153
EK202310243927,153
EK202310171098,153
EK202310226637,143
EK202310240501,153
EK202310213124,153
EK202310185369,153
EK202310184650,153
EK202310191710,143
EK202310186505,153
EK202310246315,153
EK202310128179,153
EK202310218717,153
EK202310140183,143
EK202310218416,153
EK202310104512,153
EK202310148024,153
EK202310211056,153
EK202310212788,153
EK202310151708,153
EK202310192193,153
EK202310147119,153
EK202310134171,153
EK202310120405,153
EK202310197432,153
EK202310116473,153
EK202310148941,153
EK202310225424,153
EK202310160249,153
EK202310177564,153
EK202310147712,153
EK202310130033,153
EK202310161738,153
EK202310225844,153
EK202310200581,153
EK202310155845,153
EK202310121666,153
EK202310124396,153
EK202310234458,153
EK202310122157,153
EK202310122028,153
EK202310178168,153
EK202320006120,153
EK202310104089,153
EK202310130047,143
EK202310233902,153
EK202310145593,153
EK202310145435,153
EK202310121638,153
EK202310175711,153
EK202310178650,153
EK202310209932,153
EK202310150842,153
EK202310176075,143
EK202310225913,153
EK202310223616,153
EK202310177498,153
EK202310210293,153
EK202310243077,153
EK202310120981,153
EK202310161599,143
EK202310199852,153
EK202310152182,153
EK202310201657,153
EK202310108940,153
EK202310167429,153
EK202310245926,153
EK202310152784,153
EK202310124342,153
EK202310161267,153
EK202310145118,153
EK202310124701,153
EK202310144618,153
EK202310233384,153
EK202310207039,153
EK202310190234,153
EK202310198686,153
EK202310120341,153
EK202310247847,153
EK202310003450,153
EK202310134573,153
EK202310116321,153
EK202310202729,153
EK202310225102,153
EK202320007842,153
EK202310185093,153
EK202310147662,153
EK202310202843,153
EK202310233390,153
EK202310136750,153
EK202310132231,153
EK202310229820,153
EK202310198900,153
EK202310112722,153
EK202310124481,153
EK202310168703,153
EK202310215506,153
EK202310227298,153
EK202310162425,153
EK202310147420,153
EK202310230006,153
EK202310107551,153
EK202310245496,153
EK202310121500,153
EK202310137045,153
EK202310004368,123
EK202310124048,153
EK202310123230,153
EK202310003475,153
EK202310129436,153
EK202310202223,120
EK202310135682,143
EK202310113775,153
EK202310143850,153
EK202310199362,153
EK202310206686,153
EK202310134277,153
EK202310244824,153
EK202310127241,153
EK202310153015,153
EK202310183863,143
EK202310194062,153
EK202310137570,153
EK202310105406,153
EK202310211726,153
EK202310140163,153
EK202310151370,153
EK202310183307,153
EK202310209242,153
EK202310201596,153
EK202310148319,153
EK202310212091,153
EK202310231030,153
EK202310111993,153
EK202310156211,153
EK202310104592,153
EK202310133538,153
EK202310143489,153
EK202310108608,153
EK202310209410,153
EK202310196298,153
EK202310200348,153
EK202310130825,153
EK202310211388,153
EK202310151265,153
EK202310161779,153
EK202310117949,153
EK202310204507,153
EK202310104001,153
EK202310217266,153
EK202310210738,153
EK202310179516,153
EK202310185260,153
EK202310117134,153
EK202310218620,153
EK202310118920,153
EK202310174953,153
EK202310235880,153
EK202310246765,153
EK202310151192,153
EK202310218327,153
EK202310184977,153
EK202310106156,117
EK202310174601,143
EK202310242933,143
EK202320006248,153
EK202310155266,153
EK202310118205,153
EK202320007868,153
EK202310122476,104
EK202310246704,153
EK202310154390,153
EK202310208154,153
EK202310130903,153
EK202310244992,153
EK202310141315,104
EK202310119220,153
EK202310245411,153
EK202310122328,153
EK202310145979,153
EK202310137109,153
EK202310107808,153
EK202310237598,153
EK202310150637,153
EK202310115093,153
EK202310121973,143
EK202310201313,143
EK202310171481,153
EK202310151406,153
EK202310201141,153
EK202310179223,153
EK202310195934,153
EK202310142396,153
EK202310161167,153
EK202310166581,153
EK202310247520,153
EK202310113867,153
EK202310124498,153
EK202310156133,153
EK202310199597,153
EK202310161135,153
EK202310215679,153
EK202310238774,153
EK202310196868,153
EK202310112295,153
EK202310235239,153
EK202310127731,153
EK202310230868,153
EK202310217903,153
EK202310172613,153
EK202310129229,153
EK202310190368,143
EK202310162297,153
EK202310222739,153
EK202310161749,153
EK202310155297,153
EK202310108502,153
EK202310130801,153
EK202310231593,143
EK202310125919,153
EK202310209411,153
EK202310179339,153
EK202310187200,153
EK202310146890,153
EK202310166979,153
EK202310237165,153
EK202310152579,153
EK202310003917,153
EK202310235269,153
EK202310108468,153
EK202310143968,153
EK202310160042,153
EK202310203662,153
EK202310151437,153
EK202310144465,153
EK202310190402,153
EK202310134264,153
EK202310234082,153
EK202310210958,153
EK202310139701,153
EK202310143670,153
EK202310144634,153
EK202310141663,153
EK202310137665,153
EK202310205722,153
EK202310151909,153
EK202310221195,143
EK202310137582,153
EK202310194278,143
EK202310128272,153
EK202310106468,153
EK202310144004,153
EK202310128173,153
EK202310111420,153
EK202310120296,104
EK202310200950,153
EK202310175501,153
EK202310120331,153
EK202310228878,153
EK202310182513,153
EK202310146179,153
EK202310122722,153
EK202310105824,153
EK202310153125,153
EK202310245447,153
EK202310119032,153
EK202310121833,153
EK202310241687,153
EK202310239324,143
EK202310164441,153
EK202310140020,153
EK202310130010,153
EK202310121272,153
EK202310155947,153
EK202310235396,143
EK202310142223,153
EK202310112225,153
EK202310169440,153
EK202310136706,153
EK202310216973,153
EK202310226784,153
EK202310221041,143
EK202310231770,153
EK202310145329,153
EK202310134603,153
EK202310186803,153
EK202310004747,153
EK202310140470,153
EK202310195581,153
EK202310150690,153
EK202310107903,153
EK202310192146,153
EK202310148551,153
EK202310106261,153
EK202310146170,104
EK202310136162,153
EK202310113122,153
EK202310163718,153
EK202310183205,153
EK202310200858,153
EK202310196929,153
EK202310171438,153
EK202310174765,153
EK202310124046,153
EK202310152264,143
EK202310213792,153
EK202310165171,153
EK202310162758,153
EK202310143468,153
EK202310180043,153
EK202310147871,153
EK202310164549,153
EK202310201642,153
EK202310109113,153
EK202310174688,153
EK202310248259,153
EK202310185782,153
EK202310110936,153
EK202310117421,153
EK202310142478,153
EK202310141930,153
EK202310243981,153
EK202310172266,153
EK202310228140,153
EK202310176614,153
EK202310233607,153
EK202310106233,153
EK202310162621,153
EK202310190940,153
EK202310219344,153
EK202310154188,153
EK202310219915,153
EK202310166730,153
EK202310117725,153
EK202310166726,153
EK202310163657,153
EK202310228898,153
EK202310184184,153
EK202310125372,153
EK202310119495,143
EK202310117082,153
EK202310146291,153
EK202310241466,153
EK202310150849,153
EK202310202757,153
EK202310182560,153
EK202310112973,153
EK202310213514,153
EK202310221393,153
EK202310158310,153
EK202310140347,153
EK202310175551,153
EK202310180868,143
EK202320006868,153
EK202310248257,153
EK202310180309,153
EK202310229558,153
EK202310115971,153
EK202310160935,153
EK202310157633,153
EK202310146143,153
EK202310186183,153
EK202310211422,153
EK202310161977,153
EK202320006500,153
EK202310150314,143
EK202310110846,153
EK202310203222,153
EK202310129532,153
EK202310129904,153
EK202310186467,153
EK202310147117,153
EK202310116424,153
EK202310149442,153
EK202310104505,153
EK202310121773,153
EK202310127109,153
EK202310201894,153
EK202310188361,153
EK202310193295,153
EK202310177870,153
EK202310113628,153
EK202310139300,153
EK202310142961,153
EK202310105639,153
EK202310200187,153
EK202310235386,153
EK202310201587,153
EK202310139029,153
EK202310170332,153
EK202310104539,153
EK202310221009,153
EK202310111917,153
EK202310155020,153
EK202310209995,153
EK202310201277,153
EK202310142737,153
EK202310226601,153
EK202310248195,153
EK202310181017,153
EK202310141427,143
EK202310231407,153
EK202310137086,153
EK202310125507,153
EK202310122987,143
EK202310200912,153
EK202310104251,153
EK202310195674,153
EK202310223438,153
EK202310153194,153
EK202310213990,153
EK202310162781,143
EK202310187211,153
EK202310176227,153
EK202310234676,169
EK202310125148,153
EK202310177679,153
EK202310120787,143
EK202310145311,153
EK202310122627,153
EK202310201377,153
EK202310212640,153
EK202310123690,143
EK202310111428,153
EK202310231233,153
EK202310205587,153
EK202310126571,166
EK202310145090,153
EK202320006877,153
EK202310172065,153
EK202310198983,150
EK202310169546,153
EK202310111317,153
EK202310119424,143
EK202310135345,153
EK202310118372,153
EK202310170295,153
EK202310190557,153
EK202310200195,153
EK202310131868,153
EK202310158562,153
EK202310150891,153
EK202310151386,153
EK202310243101,153
EK202310146970,153
EK202310194638,153
EK202310142085,142
EK202310155341,153
EK202310226663,153
EK202310183726,153
EK202310189308,153
EK202310198713,153
EK202310202117,153
EK202310163684,153
EK202310111102,153
EK202310127044,153
EK202310118453,153
EK202310128214,153
EK202310135042,153
EK202310126915,153
EK202310147166,153
EK202310233052,153
EK202310141703,143
EK202310164168,153
EK202310156751,153
EK202310146541,143
EK202310184817,153
EK202310195187,153
EK202310168677,153
EK202310188486,153
EK202310224018,153
EK202310172986,153
EK202310161060,153
EK202310178666,153
EK202310166665,153
EK202310141091,153
EK202310191127,153
EK202310189382,153
EK202310172890,153
EK202310171361,153
EK202310186346,143
EK202310189932,143
EK202310189293,153
EK202310171610,153
EK202310239231,153
EK202310201004,153
EK202310178301,153
EK202310246066,153
EK202310243993,153
EK202310240850,153
EK202310115127,153
EK202310232199,104
EK202310217063,143
EK202310115674,152
EK202310110226,143
EK202310181037,153
EK202310004136,120
EK202310159843,153
EK202310126952,153
EK202310230766,153
EK202310110797,153
EK202310231475,143
EK202310135719,153
EK202310145051,153
EK202310113543,153
EK202310159237,153
EK202310238856,153
EK202310121123,153
EK202310192625,153
EK202310170391,153
EK202310141783,153
EK202310117317,150
EK202310159443,153
EK202310224692,153
EK202310129133,153
EK202310118922,153
EK202310187333,153
EK202310149791,153
EK202310231752,153
EK202310130461,153
EK202310151790,153
EK202310156693,153
EK202310138274,153
EK202310217407,153
EK202310115388,143
EK202310145689,153
EK202310104824,153
EK202310247570,153
EK202310197035,153
EK202310230114,153
EK202310105854,143
EK202310187457,153
EK202310192506,153
EK202310140455,153
EK202310226538,143
EK202310175408,153
EK202310132765,153
EK202310193721,153
EK202310151285,153
EK202310178760,153
EK202310149663,153
EK202310219711,153
EK202310217272,153
EK202310238355,153
EK202310188659,153
EK202310205449,153
EK202310233265,153
EK202310109651,153
EK202310226933,153
EK202310159603,123
EK202310105868,153
EK202310171812,153
EK202310176259,153
EK202310122912,153
EK202310184013,153
EK202310179868,153
EK202310176252,153
EK202310239466,153
EK202310228949,153
EK202310169903,153
EK202310209528,153
EK202310213123,153
EK202310173452,150
EK202310230252,153
EK202310106835,153
EK202320007700,153
EK202310198359,153
EK202310180758,153
EK202310227440,153
EK202310239839,153
EK202310145401,153
EK202310131446,153
EK202310121079,153
EK202310159312,153
EK202310167080,143
EK202310110131,143
EK202310173862,153
EK202310184021,153
EK202310223793,153
EK202310190740,153
EK202310165164,153
EK202310136762,153
EK202310187434,153
EK202310212919,153
EK202310147933,153
EK202310217428,153
EK202310163195,153
EK202310144020,153
EK202310226546,153
EK202310172034,153
EK202310113666,153
EK202310189588,143
EK202310107725,153
EK202310195274,153
EK202310180008,153
EK202310164031,153
EK202310229645,153
EK202310125934,153
EK202310218196,153
EK202310119725,153
EK202310133573,153
EK202310219254,153
EK202310105775,153
EK202310163730,139
EK202310119408,153
EK202310134331,153
EK202310138761,153
EK202310126020,153
EK202310128964,153
EK202310225868,153
EK202310217967,153
EK202310222323,153
EK202310206855,153
EK202310152085,153
EK202310004023,153
EK202310211193,153
EK202310189925,153
EK202310152235,153
EK202310189056,153
EK202310242595,153
EK202310140195,153
EK202310181500,153
EK202310171216,153
EK202310209110,153
EK202310246479,104
EK202310194938,153
EK202310224895,153
EK202310195509,153
EK202310173849,153
EK202310116837,153
EK202310105574,153
EK202310196041,153
EK202310122385,153
EK202310193454,153
EK202310124125,153
EK202310180862,153
EK202310234723,153
EK202310126036,153
EK202310171137,153
EK202310233393,153
EK202310132926,153
EK202310160365,153
EK202310211274,153
EK202310225058,153
EK202310194840,153
EK202310216072,153
EK202310224888,153
EK202310003930,153
EK202310187789,153
EK202310237317,104
EK202310188643,153
EK202310163618,153
EK202310216984,153
EK202310243216,153
EK202310111010,153
EK202310140852,153
EK202310114085,153
EK202310123385,153
EK202310222159,153
EK202310203038,153
EK202320005703,153
EK202320006527,153
EK202310234277,153
EK202310135781,153
EK202310157465,153
EK202310178744,153
EK202310238253,153
EK202310122583,153
EK202310214372,153
EK202310174457,153
EK202310167149,153
EK202310228958,153
EK202310157246,153
EK202310148323,153
EK202310174823,153
EK202310165142,153
EK202310207746,153
EK202310245090,143
EK202310181612,153
EK202310217652,143
EK202310161957,153
EK202310116818,153
EK202310180631,153
EK202310158422,153
EK202310195969,153
EK202310226142,153
EK202310199652,153
EK202310150930,153
EK202310148331,153
EK202310189171,123
EK202310194950,153
EK202310242729,153
EK202310221050,153
EK202310105169,153
EK202310231810,153
EK202310201600,153
EK202310173892,153
EK202310103909,153
EK202310207543,153
EK202310217532,153
EK202310131408,143
EK202310216303,153
EK202310207214,153
EK202310237069,153
EK202310130210,153
EK202310148179,153
EK202310230098,153
EK202310106540,153
EK202310247875,153
EK202310131197,153
EK202310213017,153
EK202310226797,153
EK202310124853,153
EK202310219648,104
EK202310242013,153
EK202310190443,143
EK202310142718,143
EK202310173178,143
EK202310125534,153
EK202310122118,153
EK202310151782,153
EK202310142165,153
EK202310120956,153
EK202310158163,143
EK202310110021,153
EK202310196057,153
EK202310199008,153
EK202310003987,153
EK202310240352,153
EK202310165694,153
EK202310232204,153
EK202310125243,153
EK202310171212,153
EK202310165904,153
EK202310156703,153
EK202310161254,153
EK202310141589,153
EK202310139870,153
EK202310003550,153
EK202310004721,153
EK202310237716,153
EK202310162213,153
EK202310231470,153
EK202310165710,153
EK202310219597,143
EK202310177018,153
EK202310113173,153
EK202310161177,153
EK202310105482,153
EK202310178942,153
EK202310105694,153
EK202310120998,153
EK202310216864,153
EK202310198211,153
EK202310118620,153
EK202310221238,153
EK202310161217,153
EK202310218766,153
EK202310128213,153
EK202310137523,153
EK202310210262,153
EK202310155407,153
EK202310156355,153
EK202310171504,153
EK202310205541,153
EK202310165351,143
EK202310247442,153
EK202310131239,153
EK202310169672,153
EK202310118977,153
EK202310235793,153
EK202310200392,153
EK202310164965,153
EK202310171249,153
EK202310106318,153
EK202310237266,153
EK202310147471,143
EK202310194031,143
EK202310192307,153
EK202310181117,153
EK202310116526,153
EK202310194824,153
EK202310162842,153
EK202310181349,153
EK202310164261,153
EK202310131101,153
EK202310151625,153
EK202310141286,153
EK202310241249,143
EK202310212872,153
EK202310226815,153
EK202310141152,143
EK202310235794,153
EK202310229993,153
EK202310147668,153
EK202310164475,153
EK202310110039,153
EK202310187421,153
EK202310215044,153
EK202310105965,153
EK202310120150,153
EK202310201212,153
EK202310127536,153
EK202310165403,153
EK202310135385,153
EK202310159428,153
EK202310214834,153
EK202310130931,153
EK202310206054,153
EK202310112744,153
EK202310242341,153
EK202310159100,153
EK202310186817,143
EK202310187749,153
EK202310246213,153
EK202310202813,153
EK202310119983,143
EK202310241219,153
EK202310195435,153
EK202310199454,153
EK202310194920,153
EK202310151167,153
EK202310204930,153
EK202310210621,153
EK202310234981,153
EK202310218747,153
EK202310125674,153
EK202310004025,153
EK202310131481,153
EK202310162994,153
EK202310232677,153
EK202310004278,143
EK202310108810,153
EK202310225683,153
EK202310115846,153
EK202310003668,153
EK202310153044,153
EK202310206782,153
EK202310198360,153
EK202310103708,153
EK202310138116,153
EK202310160576,153
EK202310183081,153
EK202310105137,153
EK202310170115,153
EK202310116604,153
EK202310236944,153
EK202310175444,153
EK202310150908,153
EK202310204946,153
EK202310139272,153
EK202310173841,153
EK202310241566,153
EK202310140944,153
EK202310166702,143
EK202310172479,153
EK202310209418,153
EK202310165364,153
EK202310170685,153
EK202310137383,153
EK202310208374,153
EK202310124992,153
EK202310227242,153
EK202310200684,153
EK202310137981,117
EK202310183855,153
EK202310120432,153
EK202310128607,153
EK202310146775,153
EK202310175473,153
EK202310194578,153
EK202310199456,143
EK202310114576,153
EK202310232002,153
EK202310133113,153
EK202310177757,153
EK202310106035,153
EK202310161565,153
EK202310110506,153
EK202310206193,153
EK202310134593,153
EK202310157521,153
EK202310142924,153
EK202310237263,153
EK202310170297,153
EK202310106326,153
EK202310128380,143
EK202310222238,143
EK202310194876,153
EK202310228783,153
EK202310186905,153
EK202310116223,153
EK202310124674,153
EK202310164997,153
EK202310164834,153
EK202310207829,143
EK202310156532,153
EK202310129196,153
EK202310119383,153
EK202310246942,153
EK202310108008,153
EK202310209225,135
EK202310191622,153
EK202310207087,153
EK202310152145,153
EK202310130483,153
EK202310218772,153
EK202310202740,153
EK202310189738,137
EK202310150713,153
EK202310235780,153
EK202310245036,153
EK202310003439,153
EK202310231070,143
EK202320006731,153
EK202310244442,153
EK202310132886,153
EK202310147295,153
EK202310133587,153
EK202310186397,153
EK202310123728,153
EK202310232420,153
EK202310233200,153
EK202310187145,153
EK202310238519,153
EK202310122640,153
EK202310114892,153
EK202310172340,153
EK202310109402,153
EK202310229865,153
EK202310202666,153
EK202310106916,153
EK202320005781,153
EK202310127666,153
EK202310224319,153
EK202310164602,153
EK202310118941,153
EK202310234012,153
EK202310199233,153
EK202310214877,153
EK202310179245,153
EK202310160250,153
EK202310219316,153
EK202310175330,153
EK202310156975,153
EK202310115055,153
EK202310112754,153
EK202310175770,153
EK202310218114,153
EK202310135889,143
EK202310245028,153
EK202310104852,153
EK202310216044,153
EK202310230940,104
EK202310198398,153
EK202310152619,153
EK202310168477,153
EK202310236502,153
EK202310112037,153
EK202310159871,153
EK202310213645,153
EK202310120040,153
EK202310183203,153
EK202310109200,153
EK202310132933,153
EK202310137560,153
EK202310177041,153
EK202310137910,153
EK202310104847,153
EK202310200423,153
EK202310187271,153
EK202310213803,153
EK202310246954,153
EK202310118188,153
EK202310134413,153
EK202310232546,153
EK202310158497,153
EK202320007533,153
EK202310174045,153
EK202310232493,153
EK202310121025,153
EK202310203256,153
EK202310142445,153
EK202310184247,153
EK202310192611,161
EK202310119937,153
EK202310231831,153
EK202310208214,153
EK202310237790,153
EK202310187705,153
EK202310209139,153
EK202310170634,150
EK202310146481,153
EK202310198380,153
EK202310226702,153
EK202310222936,153
EK202310197081,153
EK202310116985,153
EK202310223669,153
EK202310204735,153
EK202310184616,143
EK202310148138,153
EK202310134199,153
EK202310149246,153
EK202310237457,153
EK202310160240,143
EK202310177402,153
EK202310231985,153
EK202310171409,153
EK202310176316,153
EK202310164869,153
EK202310134160,153
EK202310213361,153
EK202310204421,153
EK202310209884,143
EK202310136308,153
EK202310242777,153
EK202310193657,153
EK202310188052,153
EK202310147057,153
EK202310153768,153
EK202310144579,153
EK202310198362,153
EK202310105880,153
EK202310171799,153
EK202310120109,153
EK202310216065,153
EK202310170495,153
EK202310125667,153
EK202310105906,153
EK202310003424,153
EK202310195264,153
EK202310130646,153
EK202310115346,153
EK202310106003,153
EK202310193189,153
EK202310120005,153
EK202310225659,153
EK202310187329,153
EK202310234854,153
EK202310245195,153
EK202310245177,153
EK202310229481,153
EK202310218683,153
EK202310232957,153
EK202310244525,153
EK202310238364,153
EK202310233731,150
EK202310114718,143
EK202310152186,153
EK202310217521,153
EK202310183796,153
EK202310218461,153
EK202310113523,153
EK202310149413,153
EK202310115324,153
EK202310104367,153
EK202310124772,143
EK202310195448,153
EK202310211731,153
EK202310162193,143
EK202310187308,120
EK202310129859,153
EK202310170962,153
EK202310235749,153
EK202320007870,153
EK202310154838,153
EK202310206242,153
EK202310209717,153
EK202310247573,153
EK202310113989,153
EK202310152196,153
EK202310183083,153
EK202310234475,153
EK202310234459,153
EK202310106650,153
EK202310117634,153
EK202310128279,153
EK202310158721,153
EK202310234607,153
EK202310149804,153
EK202310242352,153
EK202310126148,153
EK202310165882,153
EK202310137378,153
EK202310112801,143
EK202310119995,153
EK202310123123,153
EK202310190387,153
EK202310226519,143
EK202310129375,153
EK202310245192,153
EK202310215168,153
EK202310137434,153
EK202310194720,153
EK202310201666,153
EK202310193830,153
EK202310178910,153
EK202310110446,153
EK202310166237,153
EK202310180109,153
EK202310146375,153
EK202310227332,153
EK202310241765,153
EK202310229368,143
EK202310135373,153
EK202310169663,153
EK202310236365,153
EK202310182601,104
EK202310144591,153
EK202310203065,153
EK202310185758,153
EK202310105204,153
EK202310150175,153
EK202310172599,153
EK202310145266,143
EK202310004647,153
EK202310242466,153
EK202310167834,153
EK202310225932,153
EK202310132329,153
EK202310123888,153
EK202310208707,153
EK202310201294,153
EK202310233641,153
EK202310140113,153
EK202310218544,153
EK202310219472,153
EK202310143848,153
EK202310134434,153
EK202310236630,153
EK202310198379,153
EK202310222797,153
EK202310248842,153
EK202310132974,150
EK202310235130,153
EK202310238228,153
EK202310226782,153
EK202310210339,143
EK202310189790,153
EK202310187315,153
EK202310171801,143
EK202310123573,153
EK202310172773,153
EK202310139716,153
EK202310110431,143
EK202310189055,153
EK202310124983,153
EK202310190155,153
EK202310238929,153
EK202310180436,153
EK202310230021,153
EK202310181912,153
EK202310178377,153
EK202310145374,153
EK202310126596,153
EK202310225731,153
EK202310138678,153
EK202310172372,153
EK202310116119,153
EK202310167609,143
EK202310244078,153
EK202310217427,153
EK202310182904,153
EK202310208329,153
EK202310189009,153
EK202310114945,153
EK202310139882,153
EK202310206869,153
EK202310192874,153
EK202310216134,153
EK202310203212,153
EK202310156888,153
EK202310182240,143
EK202310141092,153
EK202310124359,153
EK202310152947,153
EK202310114595,153
EK202310146656,153
EK202310223051,153
EK202310134381,153
EK202310208234,153
EK202310169332,153
EK202310103907,153
EK202310143678,153
EK202310114762,153
EK202310120679,153
EK202310153376,153
EK202310207113,153
EK202310229661,153
EK202310219333,153
EK202310131040,153
EK202310120192,143
EK202310114032,143
EK202310178367,153
EK202310195835,153
EK202310154385,143
EK202310215393,153
EK202310107773,143
EK202310164250,153
EK202310158284,153
EK202310181120,153
EK202320007585,153
EK202310182248,153
EK202310178445,153
EK202310151607,153
EK202310114270,153
EK202310237697,153
EK202310141166,153
EK202310153773,153
EK202310129425,153
EK202310114483,153
EK202310235872,153
EK202310140448,153
EK202310140940,153
EK202310173832,153
EK202310131844,153
EK202310236956,153
EK202310166354,153
EK202310122182,153
EK202310212213,153
EK202310165400,153
EK202310148714,153
EK202310126880,153
EK202310191702,153
EK202310161903,153
EK202310223034,153
EK202310188051,153
EK202310205595,153
EK202310171306,153
EK202310246135,153
EK202310210097,153
EK202310191192,153
EK202310216619,153
EK202310153794,153
EK202310122914,153
EK202310122058,150
EK202310138004,153
EK202310221367,153
EK202310158770,146
EK202310145695,153
EK202310125582,143
EK202310136243,153
EK202310194117,153
EK202310107078,153
EK202310190139,153
EK202310156770,153
EK202310178929,153
EK202310164953,153
EK202310118034,153
EK202310227978,143
EK202310144597,153
EK202310176112,153
EK202310162357,153
EK202310176897,153
EK202310134145,153
EK202310129907,153
EK202310229306,153
EK202310198497,153
EK202310163561,153
EK202310221369,153
EK202310176645,153
EK202310157146,153
EK202310120273,153
EK202310192592,153
EK202310169221,153
EK202310191453,153
EK202310131848,153
EK202310127626,137
EK202310213244,153
EK202310137030,153
EK202310146412,153
EK202310173918,153
EK202310161898,153
EK202310106892,153
EK202310110349,153
EK202310209540,153
EK202310191336,143
EK202310114498,153
EK202310181006,153
EK202310212668,153
EK202310158230,153
EK202310004318,153
EK202310247144,153
EK202310107710,153
EK202310228147,153
EK202310143106,153
EK202310167345,143
EK202310208077,153
EK202320006983,153
EK202310243790,153
EK202310126443,143
EK202310245699,153
EK202310194114,153
EK202310195998,153
EK202310198935,153
EK202310164465,153
EK202310181559,153
EK202310194595,153
EK202310158381,153
EK202310155757,153
EK202310180220,153
EK202310179540,153
EK202310161312,153
EK202310185555,153
EK202310186696,153
EK202310161004,153
EK202310124318,143
EK202310162537,153
EK202310246753,123
EK202310225958,153
EK202310186853,153
EK202310171921,153
EK202310114970,143
EK202310215111,153
EK202310211062,153
EK202310189772,153
EK202310136766,153
EK202310126300,153
EK202310221810,153
EK202310204369,153
EK202310169470,153
EK202310189339,153
EK202310190063,153
EK202310220996,143
EK202310164885,153
EK202310191557,153
EK202310210576,153
EK202320006385,153
EK202310192386,153
EK202310129301,153
EK202310212266,153
EK202310248678,153
EK202310121007,153
EK202310158409,153
EK202310230262,153
EK202310105099,153
EK202310225197,153
EK202310141113,153
EK202310112350,153
EK202310220805,153
EK202310220038,153
EK202310153113,153
EK202320006647,153
EK202310145953,153
EK202310209351,153
EK202310202126,143
EK202310191102,153
EK202310127097,153
EK202310126540,150
EK202310202419,153
EK202310116857,153
EK202320006346,153
EK202310216539,153
EK202310224958,153
EK202310222877,153
EK202310104924,153
EK202310230930,153
EK202310176678,153
EK202310144934,153
EK202310148649,153
EK202310168500,153
EK202310150427,153
EK202310205648,153
EK202310159787,146
EK202310131529,153
EK202310173679,153
EK202310216340,153
EK202310113807,153
EK202310189797,153
EK202310172848,153
EK202320007206,153
EK202310183124,153
EK202310202871,153
EK202310195901,153
EK202310108242,143
EK202310209662,153
EK202310186506,153
EK202310241427,153
EK202310104646,153
EK202310110500,153
EK202310140229,143
EK202310197951,104
EK202310204251,139
EK202310218413,153
EK202310111117,153
EK202310153521,153
EK202310163012,153
EK202310238189,153
EK202310139597,153
EK202310239588,143
EK202310197135,153
EK202310105473,153
EK202310142438,153
EK202310238026,153
EK202310194838,153
EK202310218361,153
EK202310192741,153
EK202310193265,153
EK202310216986,143
EK202310230537,153
EK202310119794,153
EK202310170043,153
EK202310108833,153
EK202310161240,153
EK202310234010,153
EK202310109182,153
EK202310230972,153
EK202310149335,153
EK202310107970,153
EK202310149458,153
EK202310144815,153
EK202310155738,153
EK202310204043,153
EK202310150762,153
EK202310177738,153
EK202310156587,153
EK202310157016,153
EK202310206235,153
EK202310220646,153
EK202310173733,153
EK202310245161,153
EK202310246615,153
EK202310107283,153
EK202310172948,153
