example_id,x,TARGET
10754,10.753999710083008,0.49340230226516724
10755,10.755000114440918,0.4937172532081604
10756,10.755999565124512,0.49403172731399536
10757,10.756999969482422,0.4943464398384094
10758,10.758000373840332,0.4946609437465668
10759,10.758999824523926,0.49497509002685547
10760,10.760000228881836,0.4952894151210785
10761,10.76099967956543,0.4956033229827881
10762,10.76200008392334,0.4959173798561096
10763,10.762999534606934,0.49623098969459534
10764,10.763999938964844,0.49654483795166016
10765,10.765000343322754,0.49685850739479065
10766,10.765999794006348,0.4971717894077301
10767,10.767000198364258,0.4974852204322815
10768,10.767999649047852,0.49779826402664185
10769,10.769000053405762,0.49811145663261414
10770,10.770000457763672,0.4984245002269745
10771,10.770999908447266,0.4987371563911438
10772,10.772000312805176,0.49904996156692505
10773,10.77299976348877,0.4993623197078705
10774,10.77400016784668,0.49967488646507263
10775,10.774999618530273,0.49998709559440613
10776,10.776000022888184,0.5002993941307068
10777,10.777000427246094,0.5006116032600403
10778,10.777999877929688,0.5009233355522156
10779,10.779000282287598,0.501235306
10780,10.779999732971191,0.5015468001365662
10781,10.781000137329102,0.5018585324287415
10782,10.781999588012695,0.5021697878837585
10783,10.782999992370605,0.502481222
10784,10.784000396728516,0.5027925372123718
10785,10.78499984741211,0.5031034350395203
10786,10.78600025177002,0.503414512
10787,10.786999702453613,0.5037251710891724
10788,10.788000106811523,0.5040359497070312
10789,10.788999557495117,0.5043463110923767
10790,10.789999961853027,0.5046569108963013
10791,10.791000366210938,0.5049673318862915
10792,10.791999816894531,0.5052773356437683
10793,10.793000221252441,0.5055875182151794
10794,10.793999671936035,0.5058972835540771
10795,10.795000076293945,0.5062072277069092
10796,10.795999526977539,0.506516695
10797,10.79699993133545,0.5068264007568359
10798,10.79800033569336,0.5071359276771545
10799,10.798999786376953,0.5074450373649597
10800,10.800000190734863,0.507754385
10801,10.800999641418457,0.5080632567405701
10802,10.802000045776367,0.5083722472190857
10803,10.803000450134277,0.5086811780929565
10804,10.803999900817871,0.508989692
10805,10.805000305175781,0.5092983245849609
10806,10.805999755859375,0.5096065402030945
10807,10.807000160217285,0.5099149942398071
10808,10.807999610900879,0.5102229714393616
10809,10.809000015258789,0.5105311274528503
10810,10.81000042,0.5108391642570496
10811,10.810999870300293,0.5111467242240906
10812,10.812000274658203,0.5114545226097107
10813,10.812999725341797,0.5117618441581726
10814,10.814000129699707,0.5120693445205688
10815,10.81499958,0.5123764276504517
10816,10.815999984741211,0.5126836895942688
10817,10.817000389099121,0.5129908323287964
10818,10.817999839782715,0.5132974982261658
10819,10.819000244140625,0.5136044025421143
10820,10.819999694824219,0.5139108300209045
10821,10.821000099182129,0.5142174363136292
10822,10.821999549865723,0.5145236849784851
10823,10.822999954223633,0.5148299932479858
10824,10.824000358581543,0.515136182
10825,10.824999809265137,0.5154420137405396
10826,10.826000213623047,0.5157479643821716
10827,10.82699966430664,0.5160535573959351
10828,10.82800006866455,0.51635927
10829,10.829000473022461,0.5166648626327515
10830,10.829999923706055,0.5169699788093567
10831,10.831000328063965,0.5172752737998962
10832,10.831999778747559,0.5175802111625671
10833,10.833000183105469,0.5178852677345276
10834,10.833999633789062,0.5181899070739746
10835,10.835000038146973,0.518494725
10836,10.836000442504883,0.5187994241714478
10837,10.836999893188477,0.5191036462783813
10838,10.838000297546387,0.5194080471992493
10839,10.83899974822998,0.5197120904922485
10840,10.84000015258789,0.5200161933898926
10841,10.840999603271484,0.520319939
10842,10.842000007629395,0.5206238627433777
10843,10.843000411987305,0.5209276080131531
10844,10.843999862670898,0.521230936
10845,10.845000267028809,0.5215344429016113
10846,10.845999717712402,0.5218375325202942
10847,10.847000122070312,0.5221408009529114
10848,10.847999572753906,0.5224435925483704
10849,10.848999977111816,0.5227465629577637
10850,10.850000381469727,0.5230494141578674
10851,10.85099983215332,0.5233518481254578
10852,10.85200023651123,0.5236544609069824
10853,10.852999687194824,0.5239566564559937
10854,10.854000091552734,0.5242589712142944
10855,10.854999542236328,0.5245608687400818
10856,10.855999946594238,0.5248629450798035
10857,10.857000350952148,0.5251648426055908
10858,10.857999801635742,0.5254663825035095
10859,10.859000205993652,0.5257680416107178
10860,10.859999656677246,0.5260693430900574
10861,10.861000061035156,0.5263707041740417
10862,10.862000465393066,0.5266720056533813
10863,10.86299991607666,0.5269728302955627
10864,10.86400032043457,0.5272738337516785
10865,10.864999771118164,0.5275744795799255
10866,10.866000175476074,0.5278751850128174
10867,10.866999626159668,0.5281755328178406
10868,10.868000030517578,0.5284759998321533
10869,10.869000434875488,0.5287763476371765
10870,10.869999885559082,0.5290762782096863
10871,10.871000289916992,0.5293763875961304
10872,10.871999740600586,0.52967608
10873,10.873000144958496,0.5299758315086365
10874,10.87399959564209,0.530275285
10875,10.875,0.5305747985839844
10876,10.87600040435791,0.5308742523193359
10877,10.876999855041504,0.5311732292175293
10878,10.878000259399414,0.531472385
10879,10.878999710083008,0.5317711234092712
10880,10.880000114440918,0.5320701003074646
10881,10.880999565124512,0.532368541
10882,10.881999969482422,0.5326671600341797
10883,10.883000373840332,0.5329656600952148
10884,10.883999824523926,0.5332637429237366
10885,10.885000228881836,0.5335619449615479
10886,10.88599967956543,0.5338597893714905
10887,10.88700008392334,0.5341576933860779
10888,10.887999534606934,0.5344552397727966
10889,10.888999938964844,0.5347529649734497
10890,10.890000343322754,0.5350505709648132
10891,10.890999794006348,0.5353476405143738
10892,10.892000198364258,0.5356449484825134
10893,10.892999649047852,0.5359418392181396
10894,10.894000053405762,0.5362388491630554
10895,10.895000457763672,0.5365357398986816
10896,10.895999908447266,0.5368322134017944
10897,10.897000312805176,0.5371288657188416
10898,10.89799976348877,0.5374250411987305
10899,10.89900016784668,0.5377213954925537
10900,10.899999618530273,0.5380173325538635
10901,10.901000022888184,0.5383133888244629
10902,10.902000427246094,0.5386093854904175
10903,10.902999877929688,0.5389049053192139
10904,10.904000282287598,0.5392005443572998
10905,10.904999732971191,0.5394958257675171
10906,10.906000137329102,0.5397912859916687
10907,10.906999588012695,0.5400862097740173
10908,10.907999992370605,0.5403813719749451
10909,10.909000396728516,0.5406763553619385
10910,10.90999984741211,0.5409709811210632
10911,10.91100025177002,0.5412656664848328
10912,10.911999702453613,0.5415600538253784
10913,10.913000106811523,0.5418545007705688
10914,10.913999557495117,0.5421485304832458
10915,10.914999961853027,0.5424427390098572
10916,10.916000366210938,0.5427367687225342
10917,10.916999816894531,0.5430304408073425
10918,10.918000221252441,0.5433241724967957
10919,10.918999671936035,0.5436176061630249
10920,10.920000076293945,0.5439110994338989
10921,10.920999526977539,0.5442041754722595
10922,10.92199993133545,0.5444974303245544
10923,10.92300033569336,0.544790506
10924,10.923999786376953,0.545083225
10925,10.925000190734863,0.5453760623931885
10926,10.925999641418457,0.5456684827804565
10927,10.927000045776367,0.5459610223770142
10928,10.928000450134277,0.5462534427642822
10929,10.928999900817871,0.5465454459190369
10930,10.930000305175781,0.5468376278877258
10931,10.930999755859375,0.5471293330192566
10932,10.932000160217285,0.5474212169647217
10933,10.932999610900879,0.5477126836776733
10934,10.934000015258789,0.5480042695999146
10935,10.93500042,0.5482957363128662
10936,10.935999870300293,0.5485867857933044
10937,10.937000274658203,0.5488779544830322
10938,10.937999725341797,0.5491687655448914
10939,10.939000129699707,0.5494596362113953
10940,10.93999958,0.5497501492500305
10941,10.940999984741211,0.5500408411026001
10942,10.942000389099121,0.5503312945365906
10943,10.942999839782715,0.5506214499473572
10944,10.944000244140625,0.5509116053581238
10945,10.944999694824219,0.5512014627456665
10946,10.946000099182129,0.5514914393424988
10947,10.946999549865723,0.5517809391021729
10948,10.947999954223633,0.5520706176757812
10949,10.949000358581543,0.5523601770401001
10950,10.949999809265137,0.5526492595672607
10951,10.951000213623047,0.5529385209083557
10952,10.95199966430664,0.5532273650169373
10953,10.95300006866455,0.5535163283348083
10954,10.954000473022461,0.5538052320480347
10955,10.954999923706055,0.5540936589241028
10956,10.956000328063965,0.5543822050094604
10957,10.956999778747559,0.5546703934669495
10958,10.958000183105469,0.554958701
10959,10.958999633789062,0.5552465319633484
10960,10.960000038146973,0.5555345416069031
10961,10.961000442504883,0.5558224320411682
10962,10.961999893188477,0.5561099052429199
10963,10.963000297546387,0.5563974976539612
10964,10.96399974822998,0.556684673
10965,10.96500015258789,0.5569719672203064
10966,10.965999603271484,0.5572589039802551
10967,10.967000007629395,0.5575459599494934
10968,10.968000411987305,0.5578328371047974
10969,10.968999862670898,0.5581192970275879
10970,10.970000267028809,0.5584059357643127
10971,10.970999717712402,0.5586921572685242
10972,10.972000122070312,0.5589784979820251
10973,10.972999572753906,0.5592644214630127
10974,10.973999977111816,0.5595504641532898
10975,10.975000381469727,0.5598363876342773
10976,10.97599983215332,0.5601219534873962
10977,10.97700023651123,0.5604075789451599
10978,10.977999687194824,0.5606927871704102
10979,10.979000091552734,0.5609781742095947
10980,10.979999542236328,0.5612630844116211
10981,10.980999946594238,0.5615481734275818
10982,10.982000350952148,0.5618331432342529
10983,10.982999801635742,0.5621176958084106
10984,10.984000205993652,0.5624023079872131
10985,10.984999656677246,0.5626866221427917
10986,10.986000061035156,0.5629709362983704
10987,10.987000465393066,0.5632551908493042
10988,10.98799991607666,0.5635390281677246
10989,10.98900032043457,0.5638229846954346
10990,10.989999771118164,0.5641065239906311
10991,10.991000175476074,0.5643901824951172
10992,10.991999626159668,0.5646734833717346
10993,10.993000030517578,0.5649568438529968
10994,10.994000434875488,0.5652400851249695
10995,10.994999885559082,0.5655229091644287
10996,10.996000289916992,0.5658059120178223
10997,10.996999740600586,0.5660884380340576
10998,10.998000144958496,0.5663711428642273
10999,10.99899959564209,0.5666534304618835
11000,11,0.5669358372688293
11001,11.00100040435791,0.5672180652618408
11002,11.001999855041504,0.5674999356269836
11003,11.003000259399414,0.567781925
11004,11.003999710083008,0.5680634379386902
11005,11.005000114440918,0.5683451890945435
11006,11.005999565124512,0.5686264634132385
11007,11.006999969482422,0.5689078569412231
11008,11.008000373840332,0.5691891312599182
11009,11.008999824523926,0.5694699883460999
11010,11.010000228881836,0.569750965
11011,11.01099967956543,0.5700315237045288
11012,11.01200008392334,0.5703122019767761
11013,11.012999534606934,0.5705925226211548
11014,11.013999938964844,0.570872962
11015,11.015000343322754,0.5711531639099121
11016,11.015999794006348,0.5714330077171326
11017,11.017000198364258,0.5717130303382874
11018,11.017999649047852,0.5719925761222839
11019,11.019000053405762,0.5722723007202148
11020,11.020000457763672,0.5725518465042114
11021,11.020999908447266,0.5728310346603394
11022,11.022000312805176,0.5731102824211121
11023,11.02299976348877,0.5733891129493713
11024,11.02400016784668,0.5736681222915649
11025,11.024999618530273,0.5739466547966003
11026,11.026000022888184,0.5742253661155701
11027,11.027000427246094,0.5745038986206055
11028,11.027999877929688,0.5747820734977722
11029,11.029000282287598,0.5750603079795837
11030,11.029999732971191,0.5753381252288818
11031,11.031000137329102,0.5756161212921143
11032,11.031999588012695,0.5758936405181885
11033,11.032999992370605,0.576171339
11034,11.034000396728516,0.576448917
11035,11.03499984741211,0.5767260789871216
11036,11.03600025177002,0.5770033001899719
11037,11.036999702453613,0.5772801637649536
11038,11.038000106811523,0.5775570869445801
11039,11.038999557495117,0.5778336524963379
11040,11.039999961853027,0.5781103372573853
11041,11.041000366210938,0.5783868432044983
11042,11.041999816894531,0.5786629915237427
11043,11.043000221252441,0.5789392590522766
11044,11.043999671936035,0.5792150497436523
11045,11.045000076293945,0.5794910192489624
11046,11.045999526977539,0.579766572
11047,11.04699993133545,0.5800422430038452
11048,11.04800033569336,0.5803177356719971
11049,11.048999786376953,0.5805928111076355
11050,11.050000190734863,0.5808680653572083
11051,11.050999641418457,0.5811428427696228
11052,11.052000045776367,0.5814177989959717
11053,11.053000450134277,0.581692636
11054,11.053999900817871,0.5819669961929321
11055,11.055000305175781,0.5822414755821228
11056,11.055999755859375,0.5825155973434448
11057,11.057000160217285,0.5827897787094116
11058,11.057999610900879,0.5830636024475098
11059,11.059000015258789,0.5833374857902527
11060,11.06000042,0.58361125
11061,11.060999870300293,0.5838846564292908
11062,11.062000274658203,0.5841581225395203
11063,11.062999725341797,0.5844311714172363
11064,11.064000129699707,0.5847043395042419
11065,11.06499958,0.5849771499633789
11066,11.065999984741211,0.5852500796318054
11067,11.067000389099121,0.5855228304862976
11068,11.067999839782715,0.5857951045036316
11069,11.069000244140625,0.5860676169395447
11070,11.069999694824219,0.5863396525382996
11071,11.071000099182129,0.586611807
11072,11.071999549865723,0.586883545
11073,11.072999954223633,0.5871554017066956
11074,11.074000358581543,0.5874271392822266
11075,11.074999809265137,0.5876984596252441
11076,11.076000213623047,0.5879698991775513
11077,11.07699966430664,0.588240921
11078,11.07800006866455,0.5885120630264282
11079,11.079000473022461,0.5887829661369324
11080,11.079999923706055,0.5890535712242126
11081,11.081000328063965,0.5893242955207825
11082,11.081999778747559,0.5895945429801941
11083,11.083000183105469,0.589864969
11084,11.083999633789062,0.5901349782943726
11085,11.085000038146973,0.5904050469398499
11086,11.086000442504883,0.5906749963760376
11087,11.086999893188477,0.5909445881843567
11088,11.088000297546387,0.5912141799926758
11089,11.08899974822998,0.591483474
11090,11.09000015258789,0.591752827
11091,11.090999603271484,0.5920217633247375
11092,11.092000007629395,0.5922908186912537
11093,11.093000411987305,0.5925597548484802
11094,11.093999862670898,0.5928282737731934
11095,11.095000267028809,0.593096912
11096,11.095999717712402,0.5933651328086853
11097,11.097000122070312,0.5936334729194641
11098,11.097999572753906,0.5939013361930847
11099,11.098999977111816,0.5941693782806396
11100,11.100000381469727,0.594437301
11101,11.10099983215332,0.5947047472000122
11102,11.10200023651123,0.5949723124504089
11103,11.102999687194824,0.59523952
11104,11.104000091552734,0.5955067873001099
11105,11.104999542236328,0.5957736372947693
11106,11.105999946594238,0.596040666
11107,11.107000350952148,0.5963074564933777
11108,11.107999801635742,0.5965739488601685
11109,11.109000205993652,0.5968404412269592
11110,11.109999656677246,0.5971066355705261
11111,11.111000061035156,0.59737283
11112,11.112000465393066,0.5976389646530151
11113,11.11299991607666,0.597904623
11114,11.11400032043457,0.5981703996658325
11115,11.114999771118164,0.5984358191490173
11116,11.116000175476074,0.5987012982368469
11117,11.116999626159668,0.5989663600921631
11118,11.118000030517578,0.5992315411567688
11119,11.119000434875488,0.599496603
11120,11.119999885559082,0.5997612476348877
11121,11.121000289916992,0.600026011
11122,11.121999740600586,0.6002903580665588
11123,11.123000144958496,0.6005547642707825
11124,11.12399959564209,0.6008188128471375
11125,11.125,0.601082981
11126,11.12600040435791,0.6013469099998474
11127,11.126999855041504,0.601610541
11128,11.128000259399414,0.6018742322921753
11129,11.128999710083008,0.6021375060081482
11130,11.130000114440918,0.6024008989334106
11131,11.130999565124512,0.6026638746261597
11132,11.131999969482422,0.6029269695281982
11133,11.133000373840332,0.6031898856163025
11134,11.133999824523926,0.6034524440765381
11135,11.135000228881836,0.6037151217460632
11136,11.13599967956543,0.6039773225784302
11137,11.13700008392334,0.6042396426200867
11138,11.137999534606934,0.6045016050338745
11139,11.138999938964844,0.6047636270523071
11140,11.140000343322754,0.6050254702568054
11141,11.140999794006348,0.6052870154380798
11142,11.142000198364258,0.6055485606193542
11143,11.142999649047852,0.605809748
11144,11.144000053405762,0.6060709953308105
11145,11.145000457763672,0.6063321232795715
11146,11.145999908447266,0.6065928339958191
11147,11.147000312805176,0.6068536639213562
11148,11.14799976348877,0.6071140766143799
11149,11.14900016784668,0.6073746085166931
11150,11.149999618530273,0.6076347231864929
11151,11.151000022888184,0.6078948974609375
11152,11.152000427246094,0.6081549525260925
11153,11.152999877929688,0.6084146499633789
11154,11.154000282287598,0.6086744070053101
11155,11.154999732971191,0.6089337468147278
11156,11.156000137329102,0.6091932654380798
11157,11.156999588012695,0.6094522476196289
11158,11.157999992370605,0.6097114086151123
11159,11.159000396728516,0.6099703907966614
11160,11.15999984741211,0.610228956
11161,11.16100025177002,0.6104876399040222
11162,11.161999702453613,0.6107459664344788
11163,11.163000106811523,0.6110043525695801
11164,11.163999557495117,0.611262321
11165,11.164999961853027,0.6115204095840454
11166,11.166000366210938,0.6117783784866333
11167,11.166999816894531,0.612035871
11168,11.168000221252441,0.6122934818267822
11169,11.168999671936035,0.612550676
11170,11.170000076293945,0.6128079891204834
11171,11.170999526977539,0.6130649447441101
11172,11.17199993133545,0.6133219599723816
11173,11.17300033569336,0.613578737
11174,11.173999786376953,0.6138352751731873
11175,11.175000190734863,0.6140918135643005
11176,11.175999641418457,0.6143479347229004
11177,11.177000045776367,0.6146041750907898
11178,11.178000450134277,0.6148602366447449
11179,11.178999900817871,0.6151159405708313
11180,11.180000305175781,0.6153717041015625
11181,11.180999755859375,0.61562711
11182,11.182000160217285,0.6158825755119324
11183,11.182999610900879,0.6161376237869263
11184,11.184000015258789,0.6163927912712097
11185,11.18500042,0.6166478395462036
11186,11.185999870300293,0.6169024109840393
11187,11.187000274658203,0.6171571016311646
11188,11.187999725341797,0.6174114346504211
11189,11.189000129699707,0.6176658272743225
11190,11.18999958,0.6179198026657104
11191,11.190999984741211,0.6181738972663879
11192,11.192000389099121,0.6184278130531311
11193,11.192999839782715,0.6186813712120056
11194,11.194000244140625,0.6189349293708801
11195,11.194999694824219,0.6191881895065308
11196,11.196000099182129,0.6194414496421814
11197,11.196999549865723,0.6196944117546082
11198,11.197999954223633,0.6199473738670349
11199,11.199000358581543,0.6202002167701721
11200,11.199999809265137,0.6204526424407959
11201,11.201000213623047,0.6207051873207092
11202,11.20199966430664,0.6209573149681091
11203,11.20300006866455,0.6212095618247986
11204,11.204000473022461,0.6214616298675537
11205,11.204999923706055,0.6217132806777954
11206,11.206000328063965,0.6219650506973267
11207,11.206999778747559,0.6222164034843445
11208,11.208000183105469,0.6224678158760071
11209,11.208999633789062,0.622718871
11210,11.210000038146973,0.6229700446128845
11211,11.211000442504883,0.6232210397720337
11212,11.211999893188477,0.6234716176986694
11213,11.213000297546387,0.623722255
11214,11.21399974822998,0.6239725351333618
11215,11.21500015258789,0.6242228746414185
11216,11.215999603271484,0.6244727969169617
11217,11.217000007629395,0.6247228980064392
11218,11.218000411987305,0.6249727606773376
11219,11.218999862670898,0.6252222657203674
11220,11.220000267028809,0.6254717707633972
11221,11.220999717712402,0.6257209777832031
11222,11.222000122070312,0.6259702444076538
11223,11.222999572753906,0.6262190937995911
11224,11.223999977111816,0.6264680624008179
11225,11.225000381469727,0.6267168521881104
11226,11.22599983215332,0.6269652247428894
11227,11.22700023651123,0.627213717
11228,11.227999687194824,0.6274617910385132
11229,11.229000091552734,0.6277099251747131
11230,11.229999542236328,0.6279577612876892
11231,11.230999946594238,0.6282055377960205
11232,11.232000350952148,0.628453255
11233,11.232999801635742,0.6287005543708801
11234,11.234000205993652,0.628947914
11235,11.234999656677246,0.6291949152946472
11236,11.236000061035156,0.6294419765472412
11237,11.237000465393066,0.6296889185905457
11238,11.23799991607666,0.6299353837966919
11239,11.23900032043457,0.6301819682121277
11240,11.239999771118164,0.6304281949996948
11241,11.241000175476074,0.630674422
11242,11.241999626159668,0.6309203505516052
11243,11.243000030517578,0.6311662793159485
11244,11.244000434875488,0.6314120888710022
11245,11.244999885559082,0.6316574811935425
11246,11.246000289916992,0.6319029331207275
11247,11.246999740600586,0.632148027
11248,11.248000144958496,0.6323932409286499
11249,11.24899959564209,0.6326379776000977
11250,11.25,0.632882833
11251,11.25100040435791,0.6331275701522827
11252,11.251999855041504,0.6333718299865723
11253,11.253000259399414,0.6336162090301514
11254,11.253999710083008,0.6338602304458618
11255,11.255000114440918,0.6341042518615723
11256,11.255999565124512,0.6343479156494141
11257,11.256999969482422,0.6345916986465454
11258,11.258000373840332,0.6348352432250977
11259,11.258999824523926,0.6350784301757812
11260,11.260000228881836,0.6353217363357544
11261,11.26099967956543,0.6355645656585693
11262,11.26200008392334,0.6358075141906738
11263,11.262999534606934,0.6360501050949097
11264,11.263999938964844,0.6362926959991455
11265,11.265000343322754,0.6365351676940918
11266,11.265999794006348,0.6367772817611694
11267,11.267000198364258,0.6370193958282471
11268,11.267999649047852,0.637261152
11269,11.269000053405762,0.6375030279159546
11270,11.270000457763672,0.637744665
11271,11.270999908447266,0.6379860043525696
11272,11.272000312805176,0.6382273435592651
11273,11.27299976348877,0.6384682655334473
11274,11.27400016784668,0.638709307
11275,11.274999618530273,0.63894999
11276,11.276000022888184,0.639190674
11277,11.277000427246094,0.6394312381744385
11278,11.277999877929688,0.6396714448928833
11279,11.279000282287598,0.6399116516113281
11280,11.279999732971191,0.6401515007019043
11281,11.281000137329102,0.6403914093971252
11282,11.281999588012695,0.6406309008598328
11283,11.282999992370605,0.6408705115318298
11284,11.284000396728516,0.6411100029945374
11285,11.28499984741211,0.6413490176200867
11286,11.28600025177002,0.6415881514549255
11287,11.286999702453613,0.641826868
11288,11.288000106811523,0.642065704
11289,11.288999557495117,0.6423040628433228
11290,11.289999961853027,0.6425425410270691
11291,11.291000366210938,0.6427808403968811
11292,11.291999816894531,0.6430187821388245
11293,11.293000221252441,0.6432567834854126
11294,11.293999671936035,0.6434943675994873
11295,11.295000076293945,0.6437320113182068
11296,11.295999526977539,0.6439692974090576
11297,11.29699993133545,0.644206703
11298,11.29800033569336,0.6444438695907593
11299,11.298999786376953,0.6446806788444519
11300,11.300000190734863,0.6449174880981445
11301,11.300999641418457,0.6451539397239685
11302,11.302000045776367,0.645390511
11303,11.303000450134277,0.6456269025802612
11304,11.303999900817871,0.645862877
11305,11.305000305175781,0.6460989713668823
11306,11.305999755859375,0.6463345885276794
11307,11.307000160217285,0.6465703845024109
11308,11.307999610900879,0.6468057036399841
11309,11.309000015258789,0.6470410823822021
11310,11.31000042,0.6472763419151306
11311,11.310999870300293,0.6475111842155457
11312,11.312000274658203,0.6477461457252502
11313,11.312999725341797,0.6479806303977966
11314,11.314000129699707,0.6482152342796326
11315,11.31499958,0.6484494805335999
11316,11.315999984741211,0.6486837267875671
11317,11.317000389099121,0.6489178538322449
11318,11.317999839782715,0.6491515636444092
11319,11.319000244140625,0.649385393
11320,11.319999694824219,0.6496188044548035
11321,11.321000099182129,0.6498522162437439
11322,11.321999549865723,0.6500853300094604
11323,11.322999954223633,0.650318444
11324,11.324000358581543,0.650551438
11325,11.324999809265137,0.6507840156555176
11326,11.326000213623047,0.6510166525840759
11327,11.32699966430664,0.6512489318847656
11328,11.32800006866455,0.6514812707901001
11329,11.329000473022461,0.6517134308815002
11330,11.329999923706055,0.6519452333450317
11331,11.331000328063965,0.6521770358085632
11332,11.331999778747559,0.6524084806442261
11333,11.333000183105469,0.6526400446891785
11334,11.333999633789062,0.6528710722923279
11335,11.335000038146973,0.6531023383140564
11336,11.336000442504883,0.6533333659172058
11337,11.336999893188477,0.6535639762878418
11338,11.338000297546387,0.6537946462631226
11339,11.33899974822998,0.6540249586105347
11340,11.34000015258789,0.6542553305625916
11341,11.340999603271484,0.6544853448867798
11342,11.342000007629395,0.654715359
11343,11.343000411987305,0.6549452543258667
11344,11.343999862670898,0.655174732
11345,11.345000267028809,0.65540427
11346,11.345999717712402,0.6556333899497986
11347,11.347000122070312,0.6558626294136047
11348,11.347999572753906,0.6560914516448975
11349,11.348999977111816,0.656320333
11350,11.350000381469727,0.6565490961074829
11351,11.35099983215332,0.6567774415016174
11352,11.35200023651123,0.6570058465003967
11353,11.352999687194824,0.6572338938713074
11354,11.354000091552734,0.6574618816375732
11355,11.354999542236328,0.657689631
11356,11.355999946594238,0.6579173803329468
11357,11.357000350952148,0.6581448912620544
11358,11.357999801635742,0.6583721041679382
11359,11.359000205993652,0.6585993766784668
11360,11.359999656677246,0.6588262319564819
11361,11.361000061035156,0.6590531468391418
11362,11.362000465393066,0.6592798829078674
11363,11.36299991607666,0.6595062613487244
11364,11.36400032043457,0.6597326993942261
11365,11.364999771118164,0.6599587798118591
11366,11.366000175476074,0.6601848006248474
11367,11.366999626159668,0.6604105830192566
11368,11.368000030517578,0.660636306
11369,11.369000434875488,0.6608619093894958
11370,11.369999885559082,0.6610870957374573
11371,11.371000289916992,0.6613124012947083
11372,11.371999740600586,0.6615372896194458
11373,11.373000144958496,0.6617621779441833
11374,11.37399959564209,0.661986768
11375,11.375,0.6622113585472107
11376,11.37600040435791,0.66243577
11377,11.376999855041504,0.6626598238945007
11378,11.378000259399414,0.6628839373588562
11379,11.378999710083008,0.663107693
11380,11.380000114440918,0.6633314490318298
11381,11.380999565124512,0.663554847
11382,11.381999969482422,0.6637783050537109
11383,11.383000373840332,0.6640015840530396
11384,11.383999824523926,0.6642245054244995
11385,11.385000228881836,0.6644474267959595
11386,11.38599967956543,0.6646699905395508
11387,11.38700008392334,0.6648926138877869
11388,11.387999534606934,0.6651148200035095
11389,11.388999938964844,0.665337086
11390,11.390000343322754,0.6655592322349548
11391,11.390999794006348,0.6657809615135193
11392,11.392000198364258,0.6660027503967285
11393,11.392999649047852,0.6662241816520691
11394,11.394000053405762,0.6664456129074097
11395,11.395000457763672,0.6666669249534607
11396,11.395999908447266,0.6668877601623535
11397,11.397000312805176,0.6671087145805359
11398,11.39799976348877,0.6673293113708496
11399,11.39900016784668,0.6675499081611633
11400,11.399999618530273,0.6677701473236084
11401,11.401000022888184,0.6679904460906982
11402,11.402000427246094,0.6682105660438538
11403,11.402999877929688,0.6684302687644958
11404,11.404000282287598,0.6686500906944275
11405,11.404999732971191,0.6688694357872009
11406,11.406000137329102,0.6690889000892639
11407,11.406999588012695,0.6693079471588135
11408,11.407999992370605,0.6695270538330078
11409,11.409000396728516,0.6697460412979126
11410,11.40999984741211,0.669964612
11411,11.41100025177002,0.6701831817626953
11412,11.411999702453613,0.6704014539718628
11413,11.413000106811523,0.6706196665763855
11414,11.413999557495117,0.6708375811576843
11415,11.414999961853027,0.6710554957389832
11416,11.416000366210938,0.6712732911109924
11417,11.416999816894531,0.6714906692504883
11418,11.418000221252441,0.6717081069946289
11419,11.418999671936035,0.6719251871109009
11420,11.420000076293945,0.6721422672271729
11421,11.420999526977539,0.6723589897155762
11422,11.42199993133545,0.6725757718086243
11423,11.42300033569336,0.672792375
11424,11.423999786376953,0.6730086207389832
11425,11.425000190734863,0.6732248663902283
11426,11.425999641418457,0.673440695
11427,11.427000045776367,0.6736566424369812
11428,11.428000450134277,0.6738724112510681
11429,11.428999900817871,0.6740877032279968
11430,11.430000305175781,0.6743031740188599
11431,11.430999755859375,0.6745182275772095
11432,11.432000160217285,0.6747332811355591
11433,11.432999610900879,0.674947977
11434,11.434000015258789,0.6751627326011658
11435,11.43500042,0.6753773093223572
11436,11.435999870300293,0.6755914688110352
11437,11.437000274658203,0.6758057475090027
11438,11.437999725341797,0.6760196089744568
11439,11.439000129699707,0.6762334704399109
11440,11.43999958,0.6764469742774963
11441,11.440999984741211,0.6766605377197266
11442,11.442000389099121,0.6768739223480225
11443,11.442999839782715,0.6770869493484497
11444,11.444000244140625,0.677299976
11445,11.444999694824219,0.6775126457214355
11446,11.446000099182129,0.6777253746986389
11447,11.446999549865723,0.6779376864433289
11448,11.447999954223633,0.6781501173973083
11449,11.449000358581543,0.6783623099327087
11450,11.449999809265137,0.6785740852355957
11451,11.451000213623047,0.6787859797477722
11452,11.45199966430664,0.6789974570274353
11453,11.45300006866455,0.6792089343070984
11454,11.454000473022461,0.6794203519821167
11455,11.454999923706055,0.6796312928199768
11456,11.456000328063965,0.6798422932624817
11457,11.456999778747559,0.6800529360771179
11458,11.458000183105469,0.6802636384963989
11459,11.458999633789062,0.6804739236831665
11460,11.460000038146973,0.6806842684745789
11461,11.461000442504883,0.6808943748474121
11462,11.461999893188477,0.6811041831970215
11463,11.463000297546387,0.6813139915466309
11464,11.46399974822998,0.6815235018730164
11465,11.46500015258789,0.6817329525947571
11466,11.465999603271484,0.6819420456886292
11467,11.467000007629395,0.682151198
